stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1d_single_agent_delivery_obstacles,4,1,175843,3658,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,175912,3659,1,420,320,1,2,23.59575653076172,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,69,54,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,176232,3660,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,176258,3661,1,420,320,1,2,28.045848846435547,4.0,4.0,0.0,0.015873015873015872,0.0,0,0,0,26,22,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,176578,3662,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,176898,3663,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,177218,3664,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,177538,3665,1,420,320,1,2,-2.4853129386901855,0.0,0.0,0.0,0.011904761904761904,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,177858,3666,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,178178,3667,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,178498,3668,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,178556,3669,1,420,320,1,2,28.22564697265625,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,58,43,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,178876,3670,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,178932,3671,1,420,320,1,2,28.24374008178711,4.0,4.0,0.0,0.03571428571428571,0.0,0,0,0,56,52,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,179015,3672,1,420,320,1,2,27.457910537719727,4.0,4.0,0.0,0.04365079365079365,0.0,0,0,0,83,79,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,179335,3673,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,179379,3674,1,420,320,1,2,28.12689208984375,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,44,40,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,179699,3675,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,179720,3676,1,420,320,1,2,28.077903747558594,4.0,4.0,0.0,0.015873015873015872,0.0,0,0,0,21,17,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,179785,3677,1,420,320,1,2,28.104190826416016,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,65,61,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180105,3678,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180161,3679,1,420,320,1,2,26.714929580688477,4.0,4.0,0.0,0.03571428571428571,0.0,0,0,0,56,45,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180481,3680,1,420,320,1,2,-1.9400055408477783,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180801,3681,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,181121,3682,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,181441,3683,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,181761,3684,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,182081,3685,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,182401,3686,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,182721,3687,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183041,3688,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183087,3689,1,420,320,1,2,28.12273597717285,4.0,4.0,0.0,0.031746031746031744,0.0,0,0,0,46,42,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183407,3690,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183467,3691,1,420,320,1,2,28.21017074584961,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,60,56,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183787,3692,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183836,3693,1,420,320,1,2,28.07012176513672,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,49,45,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183883,3694,1,420,320,1,2,28.07147216796875,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,47,43,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184203,3695,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184523,3696,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184555,3697,1,420,320,1,2,28.021224975585938,4.0,4.0,0.0,0.01984126984126984,0.0,0,0,0,32,28,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184616,3698,1,420,320,1,2,27.960660934448242,4.0,4.0,0.0,0.01984126984126984,0.0,0,0,0,61,57,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184936,3699,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185256,3700,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185274,3701,1,420,320,1,2,28.118316650390625,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,18,14,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185594,3702,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185667,3703,1,420,320,1,2,26.587207794189453,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,73,56,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185987,3704,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186307,3705,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186338,3706,1,420,320,1,2,27.25914764404297,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,31,27,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186360,3707,1,420,320,1,2,28.091157913208008,4.0,4.0,0.0,0.01984126984126984,0.0,0,0,0,22,18,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186680,3708,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187000,3709,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187320,3710,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187411,3711,1,420,320,1,2,28.047216415405273,4.0,4.0,0.0,0.015873015873015872,0.0,0,0,0,91,87,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187500,3712,1,420,320,1,2,28.197341918945312,4.0,4.0,0.0,0.05555555555555555,0.0,0,0,0,89,85,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187820,3713,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188140,3714,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188265,3715,1,420,320,1,2,28.086992263793945,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,125,121,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188585,3716,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188905,3717,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189225,3718,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189545,3719,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189865,3720,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189887,3721,1,420,320,1,2,28.24722671508789,4.0,4.0,0.0,0.01984126984126984,0.0,0,0,0,22,10,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190207,3722,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190227,3723,1,420,320,1,2,28.063827514648438,4.0,4.0,0.0,0.011904761904761904,0.0,0,0,0,20,16,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190547,3724,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190867,3725,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190937,3726,1,420,320,1,2,27.51104164123535,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,70,66,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191257,3727,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191577,3728,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191634,3729,1,420,320,1,2,28.198806762695312,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,57,45,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191728,3730,1,420,320,1,2,28.099584579467773,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,94,90,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191857,3731,1,420,320,1,2,28.138723373413086,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,129,125,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192177,3732,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192245,3733,1,420,320,1,2,28.163869857788086,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,68,64,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192266,3734,1,420,320,1,2,28.066570281982422,4.0,4.0,0.0,0.011904761904761904,0.0,0,0,0,21,17,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192334,3735,1,420,320,1,2,27.37948989868164,4.0,4.0,0.0,0.031746031746031744,0.0,0,0,0,68,64,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192654,3736,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192755,3737,1,420,320,1,2,28.07326316833496,4.0,4.0,0.0,0.04365079365079365,0.0,0,0,0,101,97,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193075,3738,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193083,3739,1,420,320,1,2,27.980451583862305,4.0,4.0,0.0,0.011904761904761904,0.0,0,0,0,8,4,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193403,3740,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193452,3741,1,420,320,1,2,28.22821044921875,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,49,45,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193772,3742,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,194092,3743,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,194412,3744,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,194732,3745,1,420,320,1,2,-1.9400054216384888,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195052,3746,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195079,3747,1,420,320,1,2,26.524761199951172,4.0,4.0,0.0,0.011904761904761904,0.0,0,0,0,27,23,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195399,3748,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195719,3749,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196039,3750,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196359,3751,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196378,3752,1,420,320,1,2,28.100515365600586,4.0,4.0,0.0,0.01984126984126984,0.0,0,0,0,19,15,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196434,3753,1,420,320,1,2,25.195165634155273,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,56,44,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196754,3754,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,197074,3755,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,197394,3756,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,197714,3757,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198034,3758,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198354,3759,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198674,3760,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198994,3761,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199059,3762,1,420,320,1,2,28.14412498474121,4.0,4.0,0.0,0.031746031746031744,0.0,0,0,0,65,61,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199379,3763,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199429,3764,1,420,320,1,2,28.276519775390625,4.0,4.0,0.0,0.031746031746031744,0.0,0,0,0,50,38,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199749,3765,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,200069,3766,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,200389,3767,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,200709,3768,1,420,320,1,2,-1.930005431175232,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201029,3769,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201349,3770,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201669,3771,1,420,320,1,2,-1.9400055408477783,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201989,3772,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202071,3773,1,420,320,1,2,28.266691207885742,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,82,78,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202391,3774,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202414,3775,1,420,320,1,2,28.025022506713867,4.0,4.0,0.0,0.007936507936507936,0.0,0,0,0,23,19,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202443,3776,1,420,320,1,2,28.03105926513672,4.0,4.0,0.0,0.01984126984126984,0.0,0,0,0,29,25,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202763,3777,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202869,3778,1,420,320,1,2,27.999141693115234,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,106,102,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202917,3779,1,420,320,1,2,28.1117000579834,4.0,4.0,0.0,0.031746031746031744,0.0,0,0,0,48,44,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202940,3780,1,420,320,1,2,28.02642250061035,4.0,4.0,0.0,0.011904761904761904,0.0,0,0,0,23,19,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203002,3781,1,420,320,1,2,27.395389556884766,4.0,4.0,0.0,0.027777777777777776,0.0,0,0,0,62,58,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203322,3782,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203642,3783,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203686,3784,1,420,320,1,2,28.424793243408203,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,44,10,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203727,3785,1,420,320,1,2,28.184844970703125,4.0,4.0,0.0,0.03571428571428571,0.0,0,0,0,41,37,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204047,3786,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204115,3787,1,420,320,1,2,28.19798469543457,4.0,4.0,0.0,0.04365079365079365,0.0,0,0,0,68,64,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204435,3788,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204741,3789,1,420,320,1,2,138.54879760742188,4.0,4.0,3.0,0.05555555555555555,0.0,0,0,0,306,171,204,33,0.00980392156862745
stage1d_single_agent_delivery_obstacles,4,1,205061,3790,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205120,3791,1,420,320,1,2,28.03514289855957,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,59,55,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205440,3792,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205760,3793,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205799,3794,1,420,320,1,2,28.183507919311523,4.0,4.0,0.0,0.03571428571428571,0.0,0,0,0,39,10,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,206119,3795,1,420,320,1,2,-2.6544220447540283,0.0,0.0,0.0,0.011904761904761904,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,206439,3796,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,206759,3797,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207079,3798,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207399,3799,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207490,3800,1,420,320,1,2,27.97983741760254,4.0,4.0,0.0,0.051587301587301584,0.0,0,0,0,91,41,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207542,3801,1,420,320,1,2,27.531455993652344,4.0,4.0,0.0,0.03968253968253968,0.0,0,0,0,52,32,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207862,3802,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207886,3803,1,420,320,1,2,28.055797576904297,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,24,20,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,208206,3804,1,420,320,1,2,-1.9500054121017456,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,208526,3805,1,420,320,1,2,-1.920005440711975,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
