stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,low_displacement_fraction,crowding_fraction,stuck_event_count,successful_escape_count,mean_stuck_duration,max_collision_streak,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage2a_small_swarm_medium,3,196856,969,3,700,500,2,4,True,0.3070472180843353,1.0,1.0,0.0,0.10634920634920635,0.02448474454577081,6,0.011111111111111112,0.0,0,0,0.0,0,360,10,-1,-1,0.0
stage2a_small_swarm_medium,3,197936,970,3,700,500,2,4,True,-4.606350421905518,0.0,0.0,0.0,0.16031746031746033,0.0800744326783051,26,0.15555555555555556,0.0,5,0,7.6,1,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,199016,971,3,700,500,2,4,True,-1.1258821487426758,0.0,0.0,0.0,0.06507936507936508,0.0,0,0.005555555555555556,0.0,0,0,0.0,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,200096,972,3,700,500,2,4,True,-3.0610427856445312,0.0,0.0,0.0,0.09841269841269841,0.0731857753764079,14,0.026851851851851852,0.001851851851851852,1,0,7.0,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,201176,973,3,700,500,2,4,True,-2.601262092590332,0.0,0.0,0.0,0.10158730158730159,0.08095694430543246,22,0.19722222222222222,0.001851851851851852,1,0,7.0,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,202256,974,3,700,500,2,4,True,-2.6395390033721924,0.0,0.0,0.0,0.06031746031746032,0.0,0,0.010185185185185186,0.0,1,0,8.0,1,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,203336,975,3,700,500,2,4,True,-3.453411340713501,0.0,0.0,0.0,0.09682539682539683,0.11092823353095878,26,0.14166666666666666,0.004629629629629629,2,0,8.0,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,204416,976,3,700,500,2,4,True,-6.645994663238525,1.0,1.0,0.0,0.11428571428571428,0.06687096811537804,32,0.24166666666666667,0.002777777777777778,7,0,7.857142857142857,1,360,101,-1,-1,0.0
stage2a_small_swarm_medium,3,205496,977,3,700,500,2,4,True,-8.508440971374512,0.0,0.0,0.0,0.1619047619047619,0.058892088311000006,46,0.16574074074074074,0.0,2,0,7.0,2,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,206576,978,3,700,500,2,4,True,-2.8345043659210205,0.0,0.0,0.0,0.07301587301587302,0.0793325586739229,26,0.041666666666666664,0.014814814814814815,2,0,13.0,1,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,207656,979,3,700,500,2,4,True,-3.4989118576049805,0.0,0.0,0.0,0.10476190476190476,0.09392260385103766,64,0.15555555555555556,0.0,4,0,7.5,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,208736,980,3,700,500,2,4,True,-5.197933197021484,0.0,0.0,0.0,0.12380952380952381,0.13959461292860967,166,0.18888888888888888,0.0,6,0,12.833333333333334,1,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,209816,981,3,700,500,2,4,True,-1.4425987005233765,0.0,0.0,0.0,0.2523809523809524,0.11292639798172145,180,0.15555555555555556,0.0,2,0,7.0,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,210896,982,3,700,500,2,4,True,1.2072128057479858,1.0,1.0,0.0,0.14761904761904762,0.16009930262721522,208,0.2111111111111111,0.005555555555555556,3,0,8.333333333333334,0,360,302,-1,-1,0.0
stage2a_small_swarm_medium,3,211976,983,3,700,500,2,4,True,-3.5281753540039062,0.0,0.0,0.0,0.13174603174603175,0.16835642767233636,224,0.2796296296296296,0.0,6,0,7.333333333333333,1,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,213056,984,3,700,500,2,4,True,-2.691265821456909,0.0,0.0,0.0,0.14761904761904762,0.11240326595531466,130,0.18703703703703703,0.003703703703703704,3,0,7.666666666666667,0,360,-1,-1,-1,0.0
stage2a_small_swarm_medium,3,214136,985,3,700,500,2,4,True,-3.835909843444824,0.0,0.0,0.0,0.08253968253968254,0.09289474706984713,84,0.1388888888888889,0.001851851851851852,1,0,7.0,1,360,-1,-1,-1,0.0
stage2b_small_swarm_large,4,215786,986,3,950,700,3,8,True,-5.162961959838867,0.0,0.0,0.0,0.09333333333333334,0.09422093031974509,128,0.17266666666666666,0.0013333333333333333,7,0,7.571428571428571,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,217286,987,3,950,700,3,8,True,-4.874087810516357,0.0,0.0,0.0,0.051666666666666666,0.07472668316168711,46,0.026,0.0013333333333333333,1,0,7.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,218786,988,3,950,700,3,8,True,-8.894332885742188,0.0,0.0,0.0,0.14166666666666666,0.12257226741376022,162,0.2713333333333333,0.0,17,0,9.352941176470589,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,220286,989,3,950,700,3,8,True,-7.3617024421691895,0.0,0.0,0.0,0.055,0.14504465411471512,249,0.21266666666666667,0.0033333333333333335,4,0,8.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,221786,990,3,950,700,3,8,True,-5.838872909545898,2.0,2.0,0.0,0.15333333333333332,0.12478685685813735,187,0.25533333333333336,0.004666666666666667,16,0,7.3125,1,500,162,-1,-1,0.0
stage2b_small_swarm_large,4,223286,991,3,950,700,3,8,True,-4.320547103881836,0.0,0.0,0.0,0.17166666666666666,0.09304014850718281,152,0.234,0.0026666666666666666,11,0,7.7272727272727275,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,224786,992,3,950,700,3,8,True,-7.9748215675354,0.0,0.0,0.0,0.0725,0.21237648325599728,94,0.49533333333333335,0.10066666666666667,39,0,10.897435897435898,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,226286,993,3,950,700,3,8,True,-7.364223957061768,0.0,0.0,0.0,0.0675,0.1733984194579534,100,0.5166666666666667,0.07733333333333334,34,0,12.647058823529411,0,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,227786,994,3,950,700,3,8,True,-4.102270126342773,0.0,0.0,0.0,0.19916666666666666,0.0815501182814284,88,0.19933333333333333,0.0033333333333333335,7,0,7.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,229286,995,3,950,700,3,8,True,-5.301879405975342,1.0,1.0,0.0,0.10333333333333333,0.11338853922532874,82,0.38666666666666666,0.036,33,0,8.575757575757576,2,500,30,-1,-1,0.0
stage2b_small_swarm_large,4,230786,996,3,950,700,3,8,True,-6.280645370483398,0.0,0.0,0.0,0.18,0.1029431868858325,140,0.25333333333333335,0.0026666666666666666,19,0,7.7368421052631575,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,232286,997,3,950,700,3,8,True,-9.040619850158691,0.0,0.0,0.0,0.085,0.1758473806909751,156,0.262,0.016,16,0,7.9375,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,233786,998,3,950,700,3,8,True,-6.3115553855896,0.0,0.0,0.0,0.1075,0.18276065201545133,125,0.3393333333333333,0.03266666666666666,28,0,7.785714285714286,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,235286,999,3,950,700,3,8,True,-6.892343044281006,0.0,0.0,0.0,0.05,0.22281044596418118,176,0.42866666666666664,0.04666666666666667,47,0,7.531914893617022,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,236786,1000,3,950,700,3,8,True,-5.053609848022461,0.0,0.0,0.0,0.08,0.05405026801528099,98,0.06866666666666667,0.0,0,0,0.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,238286,1001,3,950,700,3,8,True,-6.126552581787109,0.0,0.0,0.0,0.17083333333333334,0.04991841029422358,70,0.08266666666666667,0.0,4,0,7.5,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,239786,1002,3,950,700,3,8,True,-4.575191497802734,0.0,0.0,0.0,0.115,0.08601251812884585,102,0.136,0.0,3,0,7.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,241286,1003,3,950,700,3,8,True,-9.654088020324707,0.0,0.0,0.0,0.0925,0.06063805340253748,105,0.07533333333333334,0.0,0,0,0.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,242786,1004,3,950,700,3,8,True,-8.56696605682373,0.0,0.0,0.0,0.085,0.07556548349016036,148,0.10266666666666667,0.0006666666666666666,2,0,5.5,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,244286,1005,3,950,700,3,8,True,-8.43130874633789,0.0,0.0,0.0,0.0825,0.12632339693404115,258,0.18933333333333333,0.0,3,0,7.666666666666667,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,245786,1006,3,950,700,3,8,True,-5.182231426239014,0.0,0.0,0.0,0.0975,0.08292692571373968,221,0.08866666666666667,0.0013333333333333333,3,0,7.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,247286,1007,3,950,700,3,8,True,-9.143068313598633,0.0,0.0,0.0,0.11583333333333333,0.07701887150481343,452,0.03266666666666666,0.0,2,0,6.5,2,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,248786,1008,3,950,700,3,8,True,-8.56450366973877,0.0,0.0,0.0,0.15166666666666667,0.09150163810343172,613,0.11,0.0,9,0,7.222222222222222,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,250286,1009,3,950,700,3,8,True,-14.688526153564453,0.0,0.0,0.0,0.12,0.1173633374235748,625,0.16533333333333333,0.0006666666666666666,2,0,7.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,251786,1010,3,950,700,3,8,True,-4.986832141876221,0.0,0.0,0.0,0.08416666666666667,0.076034965725538,364,0.023333333333333334,0.0,0,0,0.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,253286,1011,3,950,700,3,8,True,-10.313813209533691,1.0,1.0,0.0,0.056666666666666664,0.0969401765667523,217,0.05,0.0,0,0,0.0,2,500,348,-1,-1,0.0
stage2b_small_swarm_large,4,254786,1012,3,950,700,3,8,True,-4.3731865882873535,0.0,0.0,0.0,0.030833333333333334,0.1360659400788136,88,0.002,0.0,0,0,0.0,0,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,256286,1013,3,950,700,3,8,True,-4.5868353843688965,0.0,0.0,0.0,0.049166666666666664,0.06984550205812168,54,0.007333333333333333,0.0,0,0,0.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,257786,1014,3,950,700,3,8,True,-5.273560523986816,1.0,1.0,0.0,0.10333333333333333,0.038884830591036,54,0.03933333333333333,0.0013333333333333333,1,0,7.0,1,500,24,-1,-1,0.0
stage2b_small_swarm_large,4,259286,1015,3,950,700,3,8,True,-2.1842405796051025,1.0,1.0,0.0,0.08416666666666667,0.06457068260619417,66,0.04066666666666666,0.0,0,0,0.0,1,500,488,-1,-1,0.0
stage2b_small_swarm_large,4,260786,1016,3,950,700,3,8,True,-11.908467292785645,0.0,0.0,0.0,0.14416666666666667,0.04814687505395462,72,0.08466666666666667,0.0,4,0,7.0,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,262286,1017,3,950,700,3,8,True,-4.317199230194092,0.0,0.0,0.0,0.08416666666666667,0.09098242623568513,100,0.114,0.0,1,0,9.0,0,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,263786,1018,3,950,700,3,8,True,-11.90286922454834,0.0,0.0,0.0,0.06166666666666667,0.16147971072265258,108,0.364,0.028,17,0,8.941176470588236,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,265286,1019,3,950,700,3,8,True,-15.392865180969238,0.0,0.0,0.0,0.05416666666666667,0.18167922625325933,159,0.528,0.08733333333333333,47,0,9.638297872340425,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,266786,1020,3,950,700,3,8,True,-5.065967082977295,0.0,0.0,0.0,0.1875,0.07806098737032152,270,0.16866666666666666,0.0,8,0,6.125,2,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,268286,1021,3,950,700,3,8,True,-12.921481132507324,0.0,0.0,0.0,0.17333333333333334,0.0855594803847683,277,0.236,0.0,14,0,7.571428571428571,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,269786,1022,3,950,700,3,8,True,-11.632022857666016,0.0,0.0,0.0,0.25166666666666665,0.10011176225248104,330,0.22,0.0026666666666666666,10,0,8.9,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,271286,1023,3,950,700,3,8,True,-30.46601104736328,1.0,1.0,0.0,0.20916666666666667,0.12506962952425235,355,0.2713333333333333,0.0006666666666666666,19,0,9.0,1,500,43,-1,-1,0.0
stage2b_small_swarm_large,4,272786,1024,3,950,700,3,8,True,-29.54581642150879,5.0,5.0,0.0,0.23666666666666666,0.21229597022244706,383,0.42,0.002,35,0,8.771428571428572,2,500,30,-1,-1,0.0
stage2b_small_swarm_large,4,274286,1025,3,950,700,3,8,True,-27.287599563598633,0.0,0.0,0.0,0.21083333333333334,0.19621142578218131,487,0.37866666666666665,0.0,25,0,9.04,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,275786,1026,3,950,700,3,8,True,-29.244651794433594,0.0,0.0,0.0,0.205,0.2799041531304829,573,0.466,0.0006666666666666666,33,0,9.484848484848484,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,277286,1027,3,950,700,3,8,True,-20.84149932861328,2.0,2.0,0.0,0.16083333333333333,0.28836950407650636,615,0.496,0.0033333333333333335,34,0,9.470588235294118,1,500,317,-1,-1,0.0
stage2b_small_swarm_large,4,278786,1028,3,950,700,3,8,True,-22.483675003051758,0.0,0.0,0.0,0.09666666666666666,0.380604227568411,792,0.604,0.019333333333333334,38,0,11.657894736842104,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,280286,1029,3,950,700,3,8,True,-15.829304695129395,0.0,0.0,0.0,0.15666666666666668,0.4485790674631716,1003,0.6593333333333333,0.0,42,0,13.857142857142858,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,281786,1030,3,950,700,3,8,True,-17.852876663208008,0.0,0.0,0.0,0.06916666666666667,0.4655973422422928,940,0.6953333333333334,0.058,41,0,15.170731707317072,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,283286,1031,3,950,700,3,8,True,-6.1043572425842285,0.0,0.0,0.0,0.16916666666666666,0.30389149074528055,748,0.49066666666666664,0.002,16,0,9.75,1,500,-1,-1,-1,0.0
stage2b_small_swarm_large,4,284786,1032,3,950,700,3,8,True,-12.027100563049316,2.0,2.0,0.0,0.16666666666666666,0.2623401923724838,648,0.47,0.004666666666666667,20,0,9.4,1,500,173,-1,-1,0.0
stage3a_full_swarm_large,5,288716,1033,6,950,700,3,8,True,-10.937718391418457,2.0,2.0,0.0,0.21,0.24943592394096775,970,0.582,0.007666666666666666,80,0,9.9625,1,500,5,-1,-1,0.0
stage3a_full_swarm_large,5,291716,1034,6,950,700,3,8,True,-16.9273681640625,0.0,0.0,0.0,0.18083333333333335,0.2497923053795239,807,0.6486666666666666,0.012,104,0,11.759615384615385,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,294716,1035,6,950,700,3,8,True,-8.830496788024902,1.0,1.0,0.0,0.17916666666666667,0.22521963419794339,858,0.6276666666666667,0.016,99,0,11.686868686868687,1,500,322,-1,-1,0.0
stage3a_full_swarm_large,5,297716,1036,6,950,700,3,8,True,-13.040743827819824,0.0,0.0,0.0,0.11583333333333333,0.2824023762769842,703,0.7723333333333333,0.126,111,0,15.774774774774775,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,300716,1037,6,950,700,3,8,True,-8.886380195617676,0.0,0.0,0.0,0.155,0.22461270088681098,665,0.675,0.115,106,0,13.650943396226415,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,303716,1038,6,950,700,3,8,True,-9.385560035705566,0.0,0.0,0.0,0.11666666666666667,0.2548068298373158,997,0.6823333333333333,0.06466666666666666,100,0,11.94,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,306716,1039,6,950,700,3,8,True,-14.536498069763184,1.0,1.0,0.0,0.09,0.3110953256421877,867,0.7416666666666667,0.13533333333333333,119,0,13.680672268907562,1,500,19,-1,-1,0.0
stage3a_full_swarm_large,5,309716,1040,6,950,700,3,8,True,-8.31452751159668,0.0,0.0,0.0,0.175,0.2377768156664873,974,0.679,0.012333333333333333,108,0,11.574074074074074,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,312716,1041,6,950,700,3,8,True,-6.637918472290039,1.0,1.0,0.0,0.235,0.2416813504045907,1151,0.656,0.004333333333333333,115,0,10.495652173913044,1,500,260,-1,-1,0.0
stage3a_full_swarm_large,5,315716,1042,6,950,700,3,8,True,-8.499472618103027,3.0,3.0,0.0,0.20166666666666666,0.2637865740994651,1225,0.6626666666666666,0.011333333333333334,106,0,11.575471698113208,1,500,40,-1,-1,0.0
stage3a_full_swarm_large,5,318716,1043,6,950,700,3,8,True,-12.947440147399902,0.0,0.0,0.0,0.10916666666666666,0.29278663878657973,940,0.7883333333333333,0.09,112,0,16.946428571428573,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,321716,1044,6,950,700,3,8,True,-14.532989501953125,1.0,1.0,0.0,0.15166666666666667,0.26873728783343304,958,0.7253333333333334,0.119,96,0,15.989583333333334,1,500,424,-1,-1,0.0
stage3a_full_swarm_large,5,324716,1045,6,950,700,3,8,True,-11.217391014099121,0.0,0.0,0.0,0.165,0.2501301635535007,847,0.729,0.047,119,0,14.033613445378151,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,327716,1046,6,950,700,3,8,True,-8.263813018798828,0.0,0.0,0.0,0.26,0.20388042928284267,883,0.6286666666666667,0.007333333333333333,107,0,11.22429906542056,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,330716,1047,6,950,700,3,8,True,-12.4448823928833,1.0,1.0,0.0,0.15916666666666668,0.22133385617412082,794,0.7236666666666667,0.026333333333333334,105,0,15.4,1,500,166,-1,-1,0.0
stage3a_full_swarm_large,5,333716,1048,6,950,700,3,8,True,-10.186495780944824,0.0,0.0,0.0,0.12833333333333333,0.23169152513675118,929,0.716,0.041666666666666664,116,0,13.172413793103448,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,336716,1049,6,950,700,3,8,True,-7.038227081298828,3.0,3.0,0.0,0.13583333333333333,0.24346338338170126,927,0.681,0.050333333333333334,110,0,12.563636363636364,1,500,327,-1,-1,0.0
stage3a_full_swarm_large,5,339716,1050,6,950,700,3,8,True,-8.46787166595459,0.0,0.0,0.0,0.18583333333333332,0.23382318895210238,1004,0.634,0.023333333333333334,103,0,11.145631067961165,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,342716,1051,6,950,700,3,8,True,-6.735866546630859,2.0,2.0,0.0,0.3025,0.23076632468111347,1017,0.598,0.017333333333333333,96,0,10.46875,1,500,324,-1,-1,0.0
stage3a_full_swarm_large,5,345716,1052,6,950,700,3,8,True,-14.402375221252441,0.0,0.0,0.0,0.09166666666666666,0.3003702873723426,803,0.7473333333333333,0.141,114,0,14.464912280701755,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,348716,1053,6,950,700,3,8,True,-10.050389289855957,0.0,0.0,0.0,0.20916666666666667,0.24476737379859942,1239,0.6253333333333333,0.014333333333333333,101,0,10.722772277227723,2,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,351716,1054,6,950,700,3,8,True,-8.396868705749512,0.0,0.0,0.0,0.2325,0.2479862495518561,1238,0.583,0.008666666666666666,76,0,10.197368421052632,1,500,-1,-1,-1,0.0
stage3a_full_swarm_large,5,354716,1055,6,950,700,3,8,True,-6.791656017303467,0.0,0.0,0.0,0.2683333333333333,0.2061174975602674,998,0.5686666666666667,0.0006666666666666666,88,0,10.204545454545455,0,500,-1,-1,-1,0.0
stage3b_full_swarm_final,6,361466,1056,6,1400,950,4,35,True,-21.811227798461914,0.0,0.0,0.0,0.09957627118644068,0.2624868580023354,1753,0.5923611111111111,0.012962962962962963,106,0,10.88679245283019,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,365786,1057,6,1400,950,4,35,True,-19.3897705078125,0.0,0.0,0.0,0.09364406779661016,0.27404010311888505,1646,0.6053240740740741,0.016666666666666666,103,0,10.330097087378642,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,370106,1058,6,1400,950,4,35,True,-17.954675674438477,0.0,0.0,0.0,0.11271186440677966,0.2713261874180009,1976,0.5689814814814815,0.013425925925925926,91,0,10.197802197802197,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,374426,1059,6,1400,950,4,35,True,-12.337241172790527,1.0,1.0,0.0,0.08813559322033898,0.3052009536173972,2163,0.6263888888888889,0.03657407407407407,129,0,10.170542635658915,2,720,431,-1,-1,0.0
stage3b_full_swarm_final,6,378746,1060,6,1400,950,4,35,True,-29.009889602661133,0.0,0.0,0.0,0.15084745762711865,0.2733675633419908,2110,0.600925925925926,0.023842592592592592,119,0,9.840336134453782,2,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,383066,1061,6,1400,950,4,35,True,-19.778549194335938,1.0,1.0,0.0,0.11652542372881355,0.30653484085824284,2036,0.6729166666666667,0.029861111111111113,148,0,11.243243243243244,1,720,512,-1,-1,0.0
stage3b_full_swarm_final,6,387386,1062,6,1400,950,4,35,True,-22.233781814575195,3.0,3.0,0.0,0.1385593220338983,0.30531399668474885,2274,0.6465277777777778,0.015509259259259259,143,0,10.853146853146853,2,720,316,-1,-1,0.0
stage3b_full_swarm_final,6,391706,1063,6,1400,950,4,35,True,-20.784881591796875,1.0,1.0,0.0,0.11313559322033899,0.30370350287325387,2186,0.6546296296296297,0.0375,144,0,10.368055555555555,1,720,450,-1,-1,0.0
stage3b_full_swarm_final,6,396026,1064,6,1400,950,4,35,True,-25.584035873413086,1.0,1.0,0.0,0.13220338983050847,0.27946955055328243,1877,0.6592592592592592,0.0125,150,0,11.4,1,720,509,-1,-1,0.0
stage3b_full_swarm_final,6,400346,1065,6,1400,950,4,35,True,-18.012544631958008,2.0,2.0,0.0,0.10847457627118644,0.2862112083756074,1431,0.7252314814814815,0.06851851851851852,163,0,13.865030674846626,1,720,32,-1,-1,0.0
stage3b_full_swarm_final,6,404666,1066,6,1400,950,4,35,True,-29.275161743164062,2.0,2.0,0.0,0.1059322033898305,0.3171643323657783,1197,0.7546296296296297,0.09259259259259259,177,0,14.937853107344633,4,720,365,-1,-1,0.0
stage3b_full_swarm_final,6,408986,1067,6,1400,950,4,35,True,-17.260459899902344,1.0,1.0,0.0,0.11864406779661017,0.18851893279815732,788,0.7208333333333333,0.041666666666666664,170,0,15.123529411764705,1,720,639,-1,-1,0.0
stage3b_full_swarm_final,6,413306,1068,6,1400,950,4,35,True,-15.26262378692627,0.0,0.0,0.0,0.1271186440677966,0.14670750718703654,683,0.64375,0.0837962962962963,167,0,12.820359281437126,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,417626,1069,6,1400,950,4,35,True,-19.781875610351562,0.0,0.0,0.0,0.12033898305084746,0.21980563424938873,910,0.6481481481481481,0.09166666666666666,170,0,12.18235294117647,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,421946,1070,6,1400,950,4,35,True,-17.910308837890625,1.0,1.0,0.0,0.06864406779661017,0.2523474072010787,1193,0.6555555555555556,0.06273148148148149,182,0,10.313186813186814,1,720,13,-1,-1,0.0
stage3b_full_swarm_final,6,426266,1071,6,1400,950,4,35,True,-20.790851593017578,0.0,0.0,0.0,0.09576271186440678,0.263541583095031,1484,0.6143518518518518,0.03125,158,0,9.544303797468354,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,430586,1072,6,1400,950,4,35,True,-16.791231155395508,0.0,0.0,0.0,0.11652542372881355,0.2542097051909945,1819,0.6289351851851852,0.004861111111111111,150,0,8.893333333333333,1,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,434906,1073,6,1400,950,4,35,True,-17.253156661987305,1.0,1.0,0.0,0.11610169491525424,0.26617939030829463,1988,0.5701388888888889,0.017824074074074076,128,0,8.5234375,1,720,152,-1,-1,0.0
stage3b_full_swarm_final,6,439226,1074,6,1400,950,4,35,True,-23.971542358398438,1.0,1.0,0.0,0.14872881355932202,0.26038281653439943,2086,0.5328703703703703,0.006712962962962963,93,0,8.817204301075268,2,720,563,-1,-1,0.0
stage3b_full_swarm_final,6,443546,1075,6,1400,950,4,35,True,-29.0871524810791,1.0,1.0,0.0,0.18347457627118643,0.23429558488151087,2169,0.4759259259259259,0.004861111111111111,69,0,8.028985507246377,1,720,650,-1,-1,0.0
stage3b_full_swarm_final,6,447866,1076,6,1400,950,4,35,True,-32.790279388427734,0.0,0.0,0.0,0.125,0.24182509093817417,1979,0.48842592592592593,0.004398148148148148,64,0,8.21875,2,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,452186,1077,6,1400,950,4,35,True,-25.07209587097168,2.0,2.0,0.0,0.08432203389830509,0.3191715494910669,2436,0.5923611111111111,0.008101851851851851,109,0,9.256880733944953,1,720,125,-1,-1,0.0
stage3b_full_swarm_final,6,456506,1078,6,1400,950,4,35,True,-19.27513313293457,0.0,0.0,0.0,0.057203389830508475,0.4167397589475849,2907,0.73125,0.04722222222222222,192,0,9.984375,2,720,-1,-1,-1,0.0
stage3b_full_swarm_final,6,460826,1079,6,1400,950,4,35,True,-24.001075744628906,0.0,0.0,0.0,0.03898305084745763,0.3937471594283663,2224,0.7923611111111111,0.059722222222222225,207,0,10.980676328502415,1,720,-1,-1,-1,0.0
